data;cod;produto;preco;preco_lista;marca;disponivel;categoria;vendedor;url
2026-08-18;7616228;Kit para Paella Congelado SWIFT Pacote 400g;49.9;49.9;SWIFT;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/444951/kit-para-paella-congelado-swift-pacote-400g
2026-08-18;0783309;Alheira Defumado Cancian 400g;39.96;39.96;Cancian;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1633748/alheira-defumado-cancian-400g
2026-08-18;1402693;Macarrão de Sêmola Grano Duro Fusilli Pão de Açucar 500g;10.49;10.49;PÃO DE AÇÚCAR;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1631275/macarrao-de-semola-grano-duro-fusilli-pao-de-acucar-500g
2026-08-18;0156202;Sashimi Salmão Fresco 300g;41.97;41.97;Bandeiras;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/286704/sashimi-salmao-fresco-300g
2026-08-18;0084109;Sashimi Xareu Fresco 600g;28.14;28.14;Bandeiras;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/81820/sashimi-xareu-fresco-600g
2026-08-18;1419513;Bala de Coco sabor leite condensado;18.9;18.9;Alfiniz;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1646406/bala-de-coco-sabor-leite-condensado
2026-08-18;4447368;Mix de Salada Primavera Qualitá Bandeja 250g;10.9;10.9;QUALITÁ;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/175247/mix-de-salada-primavera-qualita-bandeja-250g
2026-08-18;1410958;Carne Moída de Frango Congelada Korin Boa Pedida 400g;23.9;23.9;KORIN;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1639401/carne-moida-de-frango-congelada-korin-boa-pedida-400g
2026-08-18;0054294;Joelho Suíno Resfriado 1kg;16.5;16.5;Bandeiras;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/170782/joelho-suino-resfriado-1kg
2026-08-18;0321396;Costela com Barriga Suína Resfriada Temperada 700g;17.43;17.43;Bandeiras;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/581585/costela-com-barriga-suina-resfriada-temperada-700g
2026-08-18;0758628;Bolo Tentação Morango Pequeno Fabricação Própria (peso Médio) 700g;67.13;67.13;Cheftime;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1386736/bolo-tentacao-morango-pequeno-fabricacao-propria-(peso-medio)-700g
2026-08-18;1112670;Bombom Sortido Ferrero Collection Caixa 77g 7 Unidades;32.99;32.99;Ferrero Collection;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/348900/bombom-sortido-ferrero-collection-caixa-77g-7-unidades
2026-08-18;4155218;Acelga Orgânica 400g;8.99;8.99;Natural Farms;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/40065/acelga-organica-400g
2026-08-18;0596923;Biscoito Cookie Vegano Integral Castanha-do-Pará Jasmine Pacote 120g;8.49;8.49;JASMINE;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/17266/biscoito-cookie-vegano-integral-castanha-do-para-jasmine-pacote-120g
2026-08-18;3043806;Alface Lisa;8.29;8.29;;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/229074/alface-lisa
2026-08-18;1379569;Amendoim Torrado e Salgado sem Pele QUALITÁ Bandeja 150g;15.49;15.49;QUALITÁ;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1615444/amendoim-torrado-e-salgado-sem-pele-qualita-bandeja-150g
2026-08-18;1154173;Farinha de Trigo 100% Integral Taeq Pacote 1kg;6.29;6.29;TAEQ;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/413240/farinha-de-trigo-100-integral-taeq-pacote-1kg
2026-08-18;1418822;Paçoquita Com Açúcar Mascavo Pote 220g;13.99;13.99;Paçoquita;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1645905/pacoquita-com-acucar-mascavo-pote-220g
2026-08-18;2509518;Tomate Golden Grape Orgânico TAEQ 180g;12.9;12.9;TAEQ;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/398791/tomate-golden-grape-organico-taeq-180g
2026-08-18;1340447;Café Torrado e Moído Santa Monica Gourmet Pacote 250g;39.99;39.99;Santa Monica;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/566664/cafe-torrado-e-moido-santa-monica-gourmet-pacote-250g
2026-08-18;1099860;Beterraba Higienizada Suguimoto 150g;9.99;9.99;Genérico;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/337849/beterraba-higienizada-suguimoto-150g
2026-08-18;1413008;Biscoito Wafer Chocolate Recheio Frutas Vermelhas Enfeitiçado Panco Pacote 112g;4.19;4.19;PANCO;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1639258/biscoito-wafer-chocolate-recheio-frutas-vermelhas-enfeiticado-panco-pacote-112g
2026-08-18;1225275;Café em Cápsula Torrado e Moído Chocolate com Avelã Baggio Aromas Caixa 50g 10 Unidades;27.99;27.99;Baggio;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/458503/cafe-em-capsula-torrado-e-moido-chocolate-com-avela-baggio-aromas-caixa-50g-10-unidades
2026-08-18;2013992;Café Torrado e Moído a Vácuo Tradicional Pilão Pacote 250g;12.99;12.99;PILÃO;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/62387/cafe-torrado-e-moido-a-vacuo-tradicional-pilao-pacote-250g
2026-08-18;1403982;Whey Baunilha Mais Mu Sache 36g;12.99;12.99;Mais Mu;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1632907/whey-baunilha-mais-mu-sache-36g
2026-08-18;1388595;Salgadinho Cebola Elma Chips Cebolitos 91G;10.49;10.49;CEBOLITOS;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1623304/salgadinho-cebola-elma-chips-cebolitos-91g
2026-08-18;1229553;Vinagre Balsâmico Modena Giovanna Pavarotti Vidro 250ml;85.9;85.9;Antichi Colli;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/468358/vinagre-balsamico-modena-giovanna-pavarotti-vidro-250ml
2026-08-18;1420131;Linguiça Toscana Fininha Perdigão na Brasa 350g;14.9;14.9;PERDIGÃO;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1646418/linguica-toscana-fininha-perdigao-na-brasa-350g
2026-08-18;1229312;Chocolate Ao Leite GODIVA 90g;39.99;39.99;Godiva;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/461875/chocolate-ao-leite-godiva-90g
2026-08-18;1379378;Cogumelo Salmão Hochibra 200g;13.9;13.9;Genérico;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1618944/cogumelo-salmao-hochibra-200g
2026-08-18;1388641;Salgadinho Bacon Elma Chips Baconzitos 42G;5.29;5.29;Baconzitos;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1623254/salgadinho-bacon-elma-chips-baconzitos-42g
2026-08-18;1365642;Gengibre em Pó BR SPICES 35G;24.99;24.99;BR SPICES;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1551462/gengibre-em-po-br-spices-35g
2026-08-18;1227783;Chá Verde em Cápsula Limão e Gengibre Três Corações Caixa com 10 Unidades;23.99;23.99;Três;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/461512/cha-verde-em-capsula-limao-e-gengibre-tres-coracoes-caixa-com-10-unidades
2026-08-18;2352510;Ervas de Provence CIA DAS ERVAS 10g;15.49;15.49;CIA DAS ERVAS;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/56342/ervas-de-provence-cia-das-ervas-10g
2026-08-18;1410887;Cookies com Gotas de Chocolate Santa Edwiges 90g;5.99;5.99;Santa Edwiges;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1287924/cookies-com-gotas-de-chocolate-santa-edwiges-90g
2026-08-18;0034593;Tilápia Vermelha Inteira Fresca 600g;20.39;20.39;Bandeiras;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/55243/tilapia-vermelha-inteira-fresca-600g
2026-08-18;1394772;Sanduíche Resfriado Ciabatta Peito de Peru Cremoso Qualitá Bandeja 130g;14.9;14.9;QUALITÁ;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1627657/sanduiche-resfriado-ciabatta-peito-de-peru-cremoso-qualita-bandeja-130g
2026-08-18;1023639;Chá Inglês Verde Twinings Pure 20g com 10 Saquinhos;25.99;25.99;TWININGS;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/280702/cha-ingles-verde-twinings-pure-20g-com-10-saquinhos
2026-08-18;5335633;Chá Herbal Camomila Taeq Caixa 15g 15 Unidades;9.99;9.99;TAEQ;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/138561/cha-herbal-camomila-taeq-caixa-15g-15-unidades
2026-08-18;0247771;Carne Moída de Coxão Mole 500g;33.95;33.95;Bandeiras;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/426646/carne-moida-de-coxao-mole-500g
2026-08-18;1345235;Queijo Cheddar Fatiado 150g;38.9;38.9;Outros;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1447804/queijo-cheddar-fatiado-150g
2026-08-18;1367630;Macarrão com Ovos Fettuccine Barilla Pacote 500g;6.29;6.29;BARILLA;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1574781/macarrao-com-ovos-fettuccine-barilla-pacote-500g
2026-08-18;1351324;Geleia de Cereja La Vieja Fabrica 350g;24.99;24.99;La Vieja Fabrica;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1385716/geleia-de-cereja-la-vieja-fabrica-350g
2026-08-18;4586074;Carambola 350g;9.99;9.99;Generico Flv;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/17672/carambola-350g
2026-08-18;1395508;Tamara Date Crown Chocolate 220g;55.9;55.9;Date Crown;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1627256/tamara-date-crown-chocolate-220g
2026-08-18;1409900;Abobora Seca Higienizada 400G;9.99;9.99;Generico Flv;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1644231/abobora-seca-higienizada-400g
2026-08-18;1408476;Coração Ervas Swift 800G;39.9;39.9;SWIFT;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1637799/coracao-ervas-swift-800g
2026-08-18;2376424;Beterraba em Rama Unidade;11.9;11.9;QUALITÁ;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/110833/beterraba-em-rama-unidade
2026-08-18;1701111;Leite Pó Instantâneo Integral La Serenissima Pacote 200g;9.49;9.49;LA SERENÍSSIMA;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/38383/leite-po-instantaneo-integral-la-serenissima-pacote-200g
2026-08-18;1135478;Manga Picada VEGGIE 120g;6.19;6.19;;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/395512/manga-picada-veggie-120g
2026-08-18;1390989;Mix De Folhas Mussarela E Granola Salgada La Vita 200G;19.9;19.9;;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1625425/mix-de-folhas-mussarela-e-granola-salgada-la-vita-200g
2026-08-18;1280362;Escondidinho de Batata Doce com Frango e Mussarela Bufala Swift 350g;28.5;28.5;SWIFT;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/628545/escondidinho-de-batata-doce-com-frango-e-mussarela-bufala-swift-350g
2026-08-18;0262743;Maminha Da Alcatra 1953 Friboi 1,1kg;98.89;98.89;1953;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/444097/maminha-da-alcatra-1953-friboi-1,1kg
2026-08-18;0047838;Filé De Sardinha Fresca 500g;13.95;13.95;Bandeiras;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/113625/file-de-sardinha-fresca-500g
2026-08-18;1153263;Alface Crespa Hidropônica Unidade;7.99;7.99;;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/412137/alface-crespa-hidroponica-unidade
2026-08-18;1413030;Pão Bisnaguinha Abóbora Enfeitiçadas Panco Pacote 250g;10.49;10.49;PANCO;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1639262/pao-bisnaguinha-abobora-enfeiticadas-panco-pacote-250g
2026-08-18;0261265;Queijo de Leite Cabra Tipo Buchette Capri Milk Papri 150g;37.03;37.03;Caprimilk;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/434687/queijo-de-leite-cabra-tipo-buchette-capri-milk-papri-150g
2026-08-18;0265133;Bolo De Red Velvet Fabricação Própria 1kg;79.9;79.9;Bandeiras;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/439598/bolo-de-red-velvet-fabricacao-propria-1kg
2026-08-18;1379431;Sobrecoxa de Frango Congelada Orgânica Korin 700g;35.9;35.9;KORIN;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1623240/sobrecoxa-de-frango-congelada-organica-korin-700g
2026-08-18;1379992;Pasta de Mix de Nuts Leite em Pó Naked Nuts Pote 300g;48.99;48.99;;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1644346/pasta-de-mix-de-nuts-leite-em-po-naked-nuts-pote-300g
2026-08-18;0310543;Filé Mignon Suíno Resfriado 900g;31.41;31.41;Bandeiras;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/475519/file-mignon-suino-resfriado-900g
2026-08-18;0382816;Combo 10 Esfihas de Carne;36.9;36.9;Fabricação Própria;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1510639/combo-10-esfihas-de-carne
2026-08-18;1404039;Bebida à Base de Aveia Barista Baunilha Nude. Caixa 500ml;17.49;17.49;Nude.;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1632893/bebida-a-base-de-aveia-barista-baunilha-nude--caixa-500ml
2026-08-18;1333334;Uva Orgânica com Semente 500g;16.9;16.9;Generico Flv;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1131033/uva-organica-com-semente-500g
2026-08-18;1393933;Bebida Láctea UHT Chocolate Qualitá Caixa 200ml;1.79;1.79;QUALITÁ;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1626543/bebida-lactea-uht-chocolate-qualita-caixa-200ml
2026-08-18;1359605;Batata Frita Frango Grelhado Sensações Elma Chips 40g;7.49;7.49;Lays;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1458743/batata-frita-frango-grelhado-sensacoes-elma-chips-40g
2026-08-18;1327117;Alface Americana Orgânica Nutri 150g;8.49;8.49;Genérico;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1376229/alface-americana-organica-nutri-150g
2026-08-18;1369638;Bebida Láctea 15g Cappuccino Chocolate 3 Corações Power 250ml;10.49;10.49;3 CORAÇÕES;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1583419/bebida-lactea-15g-cappuccino-chocolate-3-coracoes-power-250ml
2026-08-18;1410155;Caldo Vero Brodo Vegetais 1L;19.99;19.99;Vero Brodo;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1638277/caldo-vero-brodo-vegetais-1l
2026-08-18;1418128;Alface Mimosa Hidroponica;6.99;6.99;Generico Flv;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1645504/alface-mimosa-hidroponica
2026-08-18;1281174;Filé de Tilápia Empanado Multigrãos Copacol 400g;46.9;46.9;COPACOL;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/636376/file-de-tilapia-empanado-multigraos-copacol-400g
2026-08-18;6238476;Macarrão de Sêmola com Ovos Talharim 2 Qualitá Pacote 500g;9.29;9.29;QUALITÁ;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/86826/macarrao-de-semola-com-ovos-talharim-2-qualita-pacote-500g
2026-08-18;5564231;Molho de Tomate Alho e Ervas HUNTS Lata 737g;34.99;34.99;Hunts;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/70505/molho-de-tomate-alho-e-ervas-hunts-lata-737g
2026-08-18;0456364;Massa para Lasanha Mezzani Pacote 500g;9.49;9.49;MEZZANI;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1215/massa-para-lasanha-mezzani-pacote-500g
2026-08-18;0156226;Iscas de Salmão Aéreo Fresco 900g;116.91;116.91;Bandeiras;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/286703/iscas-de-salmao-aereo-fresco-900g
2026-08-18;1414496;Coxão Mole Iscas 500g;69.9;69.9;;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1640741/coxao-mole-iscas-500g
2026-08-18;1202839;Massa Alimentícia Penne Konjac 270g;20.99;20.99;Konjac;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/448123/massa-alimenticia-penne-konjac-270g
2026-08-18;0012010;Frango À Passarinho Resfriado Bandeja 900g;17.01;17.01;Bandeiras;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1102/frango-a-passarinho-resfriado-bandeja-900g
2026-08-18;1318213;Macarrão Grano Duro Di Martino Tortiglioni importado 500g;16.99;16.99;Marca Indefinida;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1052618/macarrao-grano-duro-di-martino-tortiglioni-importado-500g
2026-08-18;1420827;Creme de Leite UHT Homogeneizado Leitíssimo Garrafa 200g;6.49;6.49;LEITÍSSIMO;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1646961/creme-de-leite-uht-homogeneizado-leitissimo-garrafa-200g
2026-08-18;0387774;Polvo Português Eviscerado Congelado Bandeja 2kg;303.8;303.8;Marca Indefinida;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/83600/polvo-portugues-eviscerado-congelado-bandeja-2kg
2026-08-18;1340462;Café Torrado e Moído Santa Monica Gourmet Premium Pacote 500g;48.99;48.99;Santa Monica;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/703131/cafe-torrado-e-moido-santa-monica-gourmet-premium-pacote-500g
2026-08-18;1407874;Bebida Láctea UHT Cappuccino Cookies 'n' Cream 3 Corações Lovers Frasco 260ml;8.29;8.29;3 CORAÇÕES;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1646795/bebida-lactea-uht-cappuccino-cookies-n-cream-3-coracoes-lovers-frasco-260ml
2026-08-18;1339685;Molho de Alho Kühne 250ml;29.99;29.99;Kuhne;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1373033/molho-de-alho-kuhne-250ml
2026-08-18;0225076;Mangostin 150g;11.99;11.99;Generico Flv;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/386695/mangostin-150g
2026-08-18;1163356;Chocolate Garoto Baton Recheado Extramilk 16g;2.59;2.59;GAROTO;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/425214/chocolate-garoto-baton-recheado-extramilk-16g
2026-08-18;0321389;Barriga Suína Resfriada Temperada 600g;23.94;23.94;Genérico;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/581584/barriga-suina-resfriada-temperada-600g
2026-08-18;1405511;Cappuccino em Pó Solúvel Clássico Santa Monica Gourmet Lata 200g;28.99;28.99;Santa Monica;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1633730/cappuccino-em-po-soluvel-classico-santa-monica-gourmet-lata-200g
2026-08-18;0287623;Sopão 3 (batata E Cenoura) Fabricação Própria 400g;15.96;15.96;Amadeu;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/455733/sopao-3-(batata-e-cenoura)-fabricacao-propria-400g
2026-08-18;1380960;Flor de Abobrinha Qualitá 400g;9.9;9.9;QUALITÁ;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1617448/flor-de-abobrinha-qualita-400g
2026-08-18;0754484;Abobora Seca Cubos Sem Casca 500g;6.45;6.45;Genérico;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/824678/abobora-seca-cubos-sem-casca-500g
2026-08-18;1190445;Beterraba Ralada Higienizada 250g;8.99;8.99;Bomverdi;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/439386/beterraba-ralada-higienizada-250g
2026-08-18;0750127;Picanha Suína Assa Facil Swift 1kg;39.9;39.9;SWIFT;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/757066/picanha-suina-assa-facil-swift-1kg
2026-08-18;0771887;Kit Mussarela e Peito de Peru 500g;31.45;31.45;Outros;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1623608/kit-mussarela-e-peito-de-peru-500g
2026-08-18;1183217;Massa para Lasanha QUALITÁ 400g;9.29;9.29;QUALITÁ;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/434800/massa-para-lasanha-qualita-400g
2026-08-18;1378404;Barra De Cereais Castanhas E Chocolate Qualitá 66g;7.29;7.29;QUALITÁ;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1614744/barra-de-cereais-castanhas-e-chocolate-qualita-66g
2026-08-18;0321006;Bife de Filé Mignon Suíno Resfriado 500g;19.95;19.95;Bandeiras;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/603438/bife-de-file-mignon-suino-resfriado-500g
2026-08-18;5536146;Suco de Uva Orgânico Bôrdo Integral UVASÓ Garrafa 870ml;27.9;27.9;UVA'SÓ;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/19026/suco-de-uva-organico-bordo-integral-uvaso-garrafa-870ml
2026-08-18;1229457;Hot Burger Qualitá 150g;9.29;9.29;QUALITÁ;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/465043/hot-burger-qualita-150g
2026-08-18;1343859;Tortilha Multigrãos CANTINA MEXICANA 240g;39.99;39.99;Cantina Mexicana;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/663976/tortilha-multigraos-cantina-mexicana-240g
2026-08-18;1390778;Tomilho Bandeja 30gr;8.99;8.99;1;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1627221/tomilho-bandeja-30gr
2026-08-18;1126864;Orgânico Pêra Importado Sacola 500g;18.9;18.9;Salute;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/385231/organico-pera-importado-sacola-500g
2026-08-18;5561865;Molho com 4 Queijos Tom HUNTS Lata 680g;34.99;34.99;Hunts;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/111577/molho-com-4-queijos-tom-hunts-lata-680g
2026-08-18;1390732;Massa Ravioli Pesto Rosso Rana 250g;49.9;49.9;RANA;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1626784/massa-ravioli-pesto-rosso-rana-250g
2026-08-18;1390712;Massa Para Ravioli RANA Alcachofra 250g;42.9;42.9;RANA;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1625411/massa-para-ravioli-rana-alcachofra-250g
2026-08-18;1186816;Leite UHT Semidesnatado Zero Lactose Parmalat Zymil Caixa com Tampa 1l;6.79;6.79;PARMALAT;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/441806/leite-uht-semidesnatado-zero-lactose-parmalat-zymil-caixa-com-tampa-1l
2026-08-18;4852445;Mix Sopão Higienizado QUALITÁ 300g;11.9;11.9;QUALITÁ;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1555/mix-sopao-higienizado-qualita-300g
2026-08-18;1341961;Chocolate ao Leite Recheio Torta Holandesa Garoto Talento Pacote 85g;11.49;11.49;GAROTO;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1340694/chocolate-ao-leite-recheio-torta-holandesa-garoto-talento-pacote-85g
2026-08-18;1270777;Goiabada Cremosa Cascão Amore 400g;19.99;19.99;Marca Indefinida;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/652271/goiabada-cremosa-cascao-amore-400g
2026-08-18;7770500;Pão Doce Goiaba 380g;11.9;11.9;Bandeiras;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/478365/pao-doce-goiaba-380g
2026-08-18;0753883;Mix Legumes 400g;9.96;9.96;Genérico;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/824682/mix-legumes-400g
2026-08-18;0783477;Requeijão de Corte Atalaia 500g;59.95;59.95;Fazenda Atalaia;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1633704/requeijao-de-corte-atalaia-500g
2026-08-18;1327919;Seleta de Legumes Nutri Orgânica 300g;7.99;7.99;Nutriens;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1069142/seleta-de-legumes-nutri-organica-300g
2026-08-18;4092063;Batata Yacon Orgânica Taeq 500g;8.99;8.99;TAEQ;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/164184/batata-yacon-organica-taeq-500g
2026-08-18;1097617;Wrap ATELIÊ Sabor Frango Pacote 170g;16.9;16.9;Atelie;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/334577/wrap-atelie-sabor-frango-pacote-170g
2026-08-18;1023843;Proteína de Soja Texturizada Camil 400g;10.49;10.49;CAMIL;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/280472/proteina-de-soja-texturizada-camil-400g
2026-08-18;1197778;Pizza Integral Tomate e Manjericão PA 460g;37.9;37.9;Cheftime;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/241421/pizza-integral-tomate-e-manjericao-pa-460g
2026-08-18;3815267;Pimentão Amarelo Orgânico Taeq 400g;19.9;19.9;TAEQ;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/56623/pimentao-amarelo-organico-taeq-400g
2026-08-18;1400727;Beterraba Ralada Hortmix 100g;3.99;3.99;Generico Flv;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1630240/beterraba-ralada-hortmix-100g
2026-08-18;0758482;Bolo De Brigadeiro Pequeno Fabricação Própria 700g;74.13;74.13;Cheftime;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/888541/bolo-de-brigadeiro-pequeno-fabricacao-propria-700g
2026-08-18;4092599;Kiwi Orgânico TAEQ Bandeja 400g;26.9;26.9;TAEQ;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/172562/kiwi-organico-taeq-bandeja-400g
2026-08-18;4092971;Tangerina Ponkan Orgânica TAEQ Bandeja 1Kg;6.99;6.99;TAEQ;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/170148/tangerina-ponkan-organica-taeq-bandeja-1kg
2026-08-18;0230308;Lula Calamar 400g;26.36;26.36;Bandeiras;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/408381/lula-calamar-400g
2026-08-18;1180494;Grão de Bico em Conserva Qualitá Lata 220g;21.99;21.99;QUALITÁ;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/433260/grao-de-bico-em-conserva-qualita-lata-220g
2026-08-18;1409295;Massa Italiana De Trigo Grano Duro Tipo Penne Rigate La Molisana 400g;15.99;15.99;LA MOLISANA;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1637399/massa-italiana-de-trigo-grano-duro-tipo-penne-rigate-la-molisana-400g
2026-08-18;1410519;Biscoito Cobertura Chocolate ao Leite Nestlé Choco Pretzel Pacote 80g;6.99;6.99;NESTLÉ;False;alimentos;Pão de Açúcar;https://www.paodeacucar.com/produto/1638663/biscoito-cobertura-chocolate-ao-leite-nestle-choco-pretzel-pacote-80g
